outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_veracc_osp,2013,2014 - 2015,366,0.0033333333333333335,0.9711962962962963,0.025555555555555557
v2x_veracc_osp,2013,2014 - 2015,367,0.0044444444444444444,0.9811753086419752,0.014444444444444444
v2x_veracc_osp,2013,2014 - 2015,368,0.0022222222222222222,0.9634098765432098,0.034444444444444444
v2x_veracc_osp,2013,2014 - 2015,369,0.28,0.608,0.15555555555555556
v2x_veracc_osp,2013,2014 - 2015,370,0.27666666666666667,0.6204592592592593,0.14222222222222222
v2x_veracc_osp,2013,2014 - 2015,371,0.24,0.6637333333333333,0.12666666666666668
v2x_veracc_osp,2013,2014 - 2015,372,0.03777777777777778,0.9526,0.01
v2x_veracc_osp,2013,2014 - 2015,373,0.18666666666666668,0.6786814814814814,0.16555555555555557
v2x_veracc_osp,2013,2014 - 2015,375,0.005555555555555556,0.9833950617283951,0.011111111111111112
v2x_veracc_osp,2013,2014 - 2015,380,0.09222222222222222,0.9007172839506173,0.0077777777777777776
v2x_veracc_osp,2013,2014 - 2015,385,0.008888888888888889,0.9701876543209877,0.021111111111111112
v2x_veracc_osp,2013,2014 - 2015,390,0.014444444444444444,0.9209469135802468,0.06555555555555556
v2x_veracc_osp,2013,2014 - 2015,395,0.0044444444444444444,0.9778567901234567,0.017777777777777778
v2x_veracc_osp,2013,2014 - 2015,402,0.0033333333333333335,0.9900222222222222,0.006666666666666667
v2x_veracc_osp,2013,2014 - 2015,404,0.5866666666666667,0.37567407407407405,0.09111111111111111
v2x_veracc_osp,2013,2014 - 2015,411,0.017777777777777778,0.9789481481481481,0.0033333333333333335
v2x_veracc_osp,2013,2014 - 2015,420,0.07333333333333333,0.8298814814814814,0.10444444444444445
v2x_veracc_osp,2013,2014 - 2015,432,0.18666666666666668,0.6389185185185186,0.21444444444444444
v2x_veracc_osp,2013,2014 - 2015,433,0.05333333333333334,0.9045925925925926,0.044444444444444446
v2x_veracc_osp,2013,2014 - 2015,434,0.05444444444444444,0.8552024691358024,0.09555555555555556
v2x_veracc_osp,2013,2014 - 2015,435,0.2866666666666667,0.3439851851851852,0.5177777777777778
v2x_veracc_osp,2013,2014 - 2015,436,0.035555555555555556,0.8872888888888889,0.08
v2x_veracc_osp,2013,2014 - 2015,437,0.14777777777777779,0.7935135802469135,0.06888888888888889
v2x_veracc_osp,2013,2014 - 2015,438,0.17333333333333334,0.7237925925925925,0.12444444444444444
v2x_veracc_osp,2013,2014 - 2015,439,0.04666666666666667,0.8262222222222223,0.13333333333333333
v2x_veracc_osp,2013,2014 - 2015,450,0.07333333333333333,0.8813629629629629,0.04888888888888889
v2x_veracc_osp,2013,2014 - 2015,451,0.11444444444444445,0.815695061728395,0.07888888888888888
v2x_veracc_osp,2013,2014 - 2015,452,0.06888888888888889,0.8535185185185185,0.08333333333333333
v2x_veracc_osp,2013,2014 - 2015,461,0.13333333333333333,0.753037037037037,0.13111111111111112
v2x_veracc_osp,2013,2014 - 2015,471,0.08555555555555555,0.7762617283950617,0.1511111111111111
v2x_veracc_osp,2013,2014 - 2015,475,0.22333333333333333,0.6946851851851852,0.10555555555555556
v2x_veracc_osp,2013,2014 - 2015,481,0.3011111111111111,0.6150222222222222,0.12
v2x_veracc_osp,2013,2014 - 2015,482,0.37333333333333335,0.275037037037037,0.5611111111111111
v2x_veracc_osp,2013,2014 - 2015,483,0.28,0.6472,0.10111111111111111
v2x_veracc_osp,2013,2014 - 2015,484,0.30777777777777776,0.5199358024691358,0.24888888888888888
v2x_veracc_osp,2013,2014 - 2015,490,0.09777777777777778,0.7719012345679013,0.14444444444444443
v2x_veracc_osp,2013,2014 - 2015,500,0.09222222222222222,0.802879012345679,0.11555555555555555
v2x_veracc_osp,2013,2014 - 2015,501,0.1622222222222222,0.682633744855967,0.1851851851851852
v2x_veracc_osp,2013,2014 - 2015,510,0.024444444444444446,0.9354493827160494,0.04111111111111111
v2x_veracc_osp,2013,2014 - 2015,516,0.2633333333333333,0.5230333333333334,0.29
v2x_veracc_osp,2013,2014 - 2015,517,0.2288888888888889,0.7068518518518518,0.08333333333333333
v2x_veracc_osp,2013,2014 - 2015,520,0.4033333333333333,0.46672592592592593,0.21777777777777776
v2x_veracc_osp,2013,2014 - 2015,522,0.09,0.8584333333333334,0.056666666666666664
v2x_veracc_osp,2013,2014 - 2015,530,0.1622222222222222,0.7186271604938271,0.14222222222222222
v2x_veracc_osp,2013,2014 - 2015,531,0.21888888888888888,0.7056037037037036,0.09666666666666666
v2x_veracc_osp,2013,2014 - 2015,540,0.14444444444444443,0.7319753086419755,0.14444444444444443
v2x_veracc_osp,2013,2014 - 2015,541,0.14,0.8284666666666667,0.03666666666666667
v2x_veracc_osp,2013,2014 - 2015,551,0.06,0.825111111111111,0.12222222222222222
v2x_veracc_osp,2013,2014 - 2015,552,0.2544444444444444,0.6154975308641976,0.17444444444444446
v2x_veracc_osp,2013,2014 - 2015,553,0.05,0.8676666666666666,0.08666666666666667
v2x_veracc_osp,2013,2014 - 2015,560,0.021111111111111112,0.9245061728395062,0.05555555555555555
v2x_veracc_osp,2013,2014 - 2015,565,0.015555555555555555,0.9735061728395062,0.011111111111111112
v2x_veracc_osp,2013,2014 - 2015,570,0.04111111111111111,0.9109444444444444,0.05
v2x_veracc_osp,2013,2014 - 2015,571,0.014444444444444444,0.9559888888888888,0.03
v2x_veracc_osp,2013,2014 - 2015,572,0.1811111111111111,0.722441975308642,0.11777777777777777
v2x_veracc_osp,2013,2014 - 2015,580,0.22,0.6985333333333333,0.10444444444444445
v2x_veracc_osp,2013,2014 - 2015,581,0.07666666666666666,0.7930407407407408,0.1411111111111111
v2x_veracc_osp,2013,2014 - 2015,590,0.005555555555555556,0.9734506172839507,0.021111111111111112
v2x_veracc_osp,2013,2014 - 2015,600,0.03111111111111111,0.957046913580247,0.012222222222222223
v2x_veracc_osp,2013,2014 - 2015,615,0.18666666666666668,0.7771851851851852,0.044444444444444446
v2x_veracc_osp,2013,2014 - 2015,616,0.03666666666666667,0.901251851851852,0.06444444444444444
v2x_veracc_osp,2013,2014 - 2015,620,0.12555555555555556,0.6480604938271605,0.2588888888888889
v2x_veracc_osp,2013,2014 - 2015,625,0.12444444444444444,0.8016197530864198,0.08444444444444445
v2x_veracc_osp,2013,2014 - 2015,626,0.3977777777777778,0.3620024691358025,0.3988888888888889
v2x_veracc_osp,2013,2014 - 2015,630,0.17333333333333334,0.7228740740740741,0.12555555555555556
v2x_veracc_osp,2013,2014 - 2015,640,0.08,0.7043111111111111,0.23444444444444446
v2x_veracc_osp,2013,2014 - 2015,645,0.13777777777777778,0.6418765432098765,0.25555555555555554
v2x_veracc_osp,2013,2014 - 2015,651,0.28444444444444444,0.36254814814814806,0.49333333333333335
v2x_veracc_osp,2013,2014 - 2015,652,0.52,0.2744,0.42833333333333334
v2x_veracc_osp,2013,2014 - 2015,660,0.02,0.9625777777777778,0.017777777777777778
v2x_veracc_osp,2013,2014 - 2015,663,0.07,0.8597333333333332,0.07555555555555556
v2x_veracc_osp,2013,2014 - 2015,666,0.008888888888888889,0.9448592592592593,0.04666666666666667
v2x_veracc_osp,2013,2014 - 2015,670,0.24555555555555555,0.7360024691358025,0.024444444444444446
v2x_veracc_osp,2013,2014 - 2015,678,0.10222222222222223,0.8000197530864197,0.10888888888888888
v2x_veracc_osp,2013,2014 - 2015,690,0.013333333333333334,0.965837037037037,0.021111111111111112
v2x_veracc_osp,2013,2014 - 2015,694,0.1688888888888889,0.7821679012345679,0.058888888888888886
v2x_veracc_osp,2013,2014 - 2015,696,0.017777777777777778,0.9601767901234567,0.022444444444444444
v2x_veracc_osp,2013,2014 - 2015,698,0.021111111111111112,0.9593111111111111,0.02
v2x_veracc_osp,2013,2014 - 2015,700,0.21555555555555556,0.659804938271605,0.15888888888888889
v2x_veracc_osp,2013,2014 - 2015,701,0.2966666666666667,0.6204962962962963,0.11777777777777777
v2x_veracc_osp,2013,2014 - 2015,702,0.07444444444444444,0.7826086419753087,0.15444444444444444
v2x_veracc_osp,2013,2014 - 2015,703,0.10888888888888888,0.7589296296296296,0.14833333333333334
v2x_veracc_osp,2013,2014 - 2015,704,0.26555555555555554,0.6561037037037037,0.10666666666666667
v2x_veracc_osp,2013,2014 - 2015,705,0.14,0.8083999999999999,0.06
v2x_veracc_osp,2013,2014 - 2015,710,0.19,0.7326,0.09555555555555556
v2x_veracc_osp,2013,2014 - 2015,712,0.012222222222222223,0.940583950617284,0.04777777777777778
v2x_veracc_osp,2013,2014 - 2015,713,0.006666666666666667,0.9822962962962963,0.011111111111111112
v2x_veracc_osp,2013,2014 - 2015,731,0.2088888888888889,0.7146370370370371,0.09666666666666666
v2x_veracc_osp,2013,2014 - 2015,732,0.0022222222222222222,0.9556493827160493,0.042222222222222223
v2x_veracc_osp,2013,2014 - 2015,740,0.006666666666666667,0.9668444444444445,0.02666666666666667
v2x_veracc_osp,2013,2014 - 2015,750,0.03222222222222222,0.944120987654321,0.024444444444444446
v2x_veracc_osp,2013,2014 - 2015,760,0.04666666666666667,0.8738888888888889,0.08333333333333333
v2x_veracc_osp,2013,2014 - 2015,770,0.2677777777777778,0.5084876543209876,0.3055555555555556
v2x_veracc_osp,2013,2014 - 2015,771,0.14,0.6717555555555556,0.21888888888888888
v2x_veracc_osp,2013,2014 - 2015,775,0.22666666666666666,0.7157629629629629,0.07444444444444444
v2x_veracc_osp,2013,2014 - 2015,780,0.18333333333333332,0.7177592592592592,0.12111111111111111
v2x_veracc_osp,2013,2014 - 2015,781,0.2,0.5599999999999999,0.3
v2x_veracc_osp,2013,2014 - 2015,790,0.27,0.5945444444444444,0.18555555555555556
v2x_veracc_osp,2013,2014 - 2015,800,0.22666666666666666,0.3402666666666666,0.56
v2x_veracc_osp,2013,2014 - 2015,811,0.10777777777777778,0.7266654320987654,0.18555555555555556
v2x_veracc_osp,2013,2014 - 2015,812,0.09222222222222222,0.8795358024691359,0.03111111111111111
v2x_veracc_osp,2013,2014 - 2015,816,0.29888888888888887,0.6239888888888889,0.11
v2x_veracc_osp,2013,2014 - 2015,820,0.11888888888888889,0.8331395061728395,0.05444444444444444
v2x_veracc_osp,2013,2014 - 2015,830,0.0011111111111111111,0.9988888888888889,0
v2x_veracc_osp,2013,2014 - 2015,840,0.03333333333333333,0.9161851851851852,0.052222222222222225
v2x_veracc_osp,2013,2014 - 2015,850,0.014444444444444444,0.9362777777777777,0.05
v2x_veracc_osp,2013,2014 - 2015,860,0,0.9911111111111112,0.008888888888888889
v2x_veracc_osp,2013,2014 - 2015,900,0.027777777777777776,0.9290123456790124,0.044444444444444446
v2x_veracc_osp,2013,2014 - 2015,910,0.005555555555555556,0.9900246913580247,0.0044444444444444444
v2x_veracc_osp,2013,2014 - 2015,920,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2013,2014 - 2015,940,0.008888888888888889,0.9834024691358025,0.0077777777777777776
v2x_veracc_osp,2013,2014 - 2015,950,0.43777777777777777,0.5497283950617283,0.022222222222222223
v2x_veracc_osp,2014,2015 - 2016,2,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,20,0,0.9985185185185185,0.0014814814814814814
v2x_veracc_osp,2014,2015 - 2016,40,0.07222222222222222,0.9226234567901235,0.005555555555555556
v2x_veracc_osp,2014,2015 - 2016,41,0.05333333333333334,0.9140592592592592,0.034444444444444444
v2x_veracc_osp,2014,2015 - 2016,42,0.0033333333333333335,0.9800555555555556,0.016666666666666666
v2x_veracc_osp,2014,2015 - 2016,51,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,52,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,53,0,1,0
v2x_veracc_osp,2014,2015 - 2016,70,0.0077777777777777776,0.9701728395061728,0.022222222222222223
v2x_veracc_osp,2014,2015 - 2016,90,0.0022222222222222222,0.9770831275720164,0.020740740740740744
v2x_veracc_osp,2014,2015 - 2016,91,0.02666666666666667,0.9549481481481482,0.01888888888888889
v2x_veracc_osp,2014,2015 - 2016,92,0,0.9844444444444445,0.015555555555555555
v2x_veracc_osp,2014,2015 - 2016,93,0.04666666666666667,0.935325925925926,0.01888888888888889
v2x_veracc_osp,2014,2015 - 2016,94,0.06333333333333334,0.9345851851851852,0.0022222222222222222
v2x_veracc_osp,2014,2015 - 2016,95,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,100,0,0.99,0.01
v2x_veracc_osp,2014,2015 - 2016,101,0.1111111111111111,0.8316049382716049,0.06444444444444444
v2x_veracc_osp,2014,2015 - 2016,110,0,0.9977777777777778,0.0022222222222222222
v2x_veracc_osp,2014,2015 - 2016,115,0,0.9944444444444445,0.005555555555555556
v2x_veracc_osp,2014,2015 - 2016,130,0.0044444444444444444,0.9706666666666666,0.025
v2x_veracc_osp,2014,2015 - 2016,135,0,0.9966666666666667,0.0033333333333333335
v2x_veracc_osp,2014,2015 - 2016,140,0,0.9911111111111112,0.008888888888888889
v2x_veracc_osp,2014,2015 - 2016,145,0,0.9888888888888889,0.011111111111111112
v2x_veracc_osp,2014,2015 - 2016,150,0.006666666666666667,0.9767777777777776,0.016666666666666666
v2x_veracc_osp,2014,2015 - 2016,155,0,1,0
v2x_veracc_osp,2014,2015 - 2016,160,0.0033333333333333335,0.9900222222222222,0.006666666666666667
v2x_veracc_osp,2014,2015 - 2016,165,0,1,0
v2x_veracc_osp,2014,2015 - 2016,200,0,0.9944444444444445,0.005555555555555556
v2x_veracc_osp,2014,2015 - 2016,205,0,1,0
v2x_veracc_osp,2014,2015 - 2016,210,0.0022222222222222222,0.9977777777777778,0
v2x_veracc_osp,2014,2015 - 2016,211,0.0022222222222222222,0.9977777777777778,0
v2x_veracc_osp,2014,2015 - 2016,212,0,1,0
v2x_veracc_osp,2014,2015 - 2016,220,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2x_veracc_osp,2014,2015 - 2016,225,0,1,0
v2x_veracc_osp,2014,2015 - 2016,230,0,1,0
v2x_veracc_osp,2014,2015 - 2016,235,0,1,0
v2x_veracc_osp,2014,2015 - 2016,260,0,1,0
v2x_veracc_osp,2014,2015 - 2016,290,0,1,0
v2x_veracc_osp,2014,2015 - 2016,305,0,1,0
v2x_veracc_osp,2014,2015 - 2016,310,0.0022222222222222222,0.9700617283950617,0.027777777777777776
v2x_veracc_osp,2014,2015 - 2016,316,0,1,0
v2x_veracc_osp,2014,2015 - 2016,317,0,1,0
v2x_veracc_osp,2014,2015 - 2016,325,0,1,0
v2x_veracc_osp,2014,2015 - 2016,339,0.035555555555555556,0.9324034567901234,0.03322222222222222
v2x_veracc_osp,2014,2015 - 2016,340,0.005555555555555556,0.9723456790123457,0.022222222222222223
v2x_veracc_osp,2014,2015 - 2016,341,0.06666666666666667,0.9281481481481482,0.005555555555555556
v2x_veracc_osp,2014,2015 - 2016,343,0.09666666666666666,0.8943,0.01
v2x_veracc_osp,2014,2015 - 2016,344,0,1,0
v2x_veracc_osp,2014,2015 - 2016,346,0.0022222222222222222,0.9931584362139917,0.00462962962962963
v2x_veracc_osp,2014,2015 - 2016,347,0.023333333333333334,0.9451962962962963,0.03222222222222222
v2x_veracc_osp,2014,2015 - 2016,349,0,1,0
v2x_veracc_osp,2014,2015 - 2016,350,0,0.9996296296296296,3.7037037037037035e-4
v2x_veracc_osp,2014,2015 - 2016,352,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,355,0.0011111111111111111,0.9911197530864198,0.0077777777777777776
v2x_veracc_osp,2014,2015 - 2016,359,0.0077777777777777776,0.9668654320987654,0.025555555555555557
v2x_veracc_osp,2014,2015 - 2016,360,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2x_veracc_osp,2014,2015 - 2016,365,0.10888888888888888,0.8643777777777777,0.03
v2x_veracc_osp,2014,2015 - 2016,366,0.0022222222222222222,0.9966691358024692,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,367,0,0.99,0.01
v2x_veracc_osp,2014,2015 - 2016,368,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,369,0.3933333333333333,0.3390592592592593,0.4411111111111111
v2x_veracc_osp,2014,2015 - 2016,370,0.008888888888888889,0.9547703703703705,0.03666666666666667
v2x_veracc_osp,2014,2015 - 2016,371,0.13333333333333333,0.8421913580246914,0.028240740740740743
v2x_veracc_osp,2014,2015 - 2016,372,0.0033333333333333335,0.9966666666666667,0
v2x_veracc_osp,2014,2015 - 2016,373,0.021111111111111112,0.9355639917695474,0.044259259259259255
v2x_veracc_osp,2014,2015 - 2016,375,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,380,0.0011111111111111111,0.9988888888888889,0
v2x_veracc_osp,2014,2015 - 2016,385,0,1,0
v2x_veracc_osp,2014,2015 - 2016,390,0,1,0
v2x_veracc_osp,2014,2015 - 2016,395,0,1,0
v2x_veracc_osp,2014,2015 - 2016,402,0,0.9955555555555555,0.0044444444444444444
v2x_veracc_osp,2014,2015 - 2016,404,0.022222222222222223,0.8680493827160494,0.11222222222222222
v2x_veracc_osp,2014,2015 - 2016,411,0.0044444444444444444,0.9900246913580247,0.005555555555555556
v2x_veracc_osp,2014,2015 - 2016,420,0.008888888888888889,0.9635802469135802,0.027777777777777776
v2x_veracc_osp,2014,2015 - 2016,432,0.028888888888888888,0.9020543209876544,0.07111111111111111
v2x_veracc_osp,2014,2015 - 2016,433,0.0044444444444444444,0.9911308641975308,0.0044444444444444444
v2x_veracc_osp,2014,2015 - 2016,434,0.01,0.9823,0.0077777777777777776
v2x_veracc_osp,2014,2015 - 2016,435,0.13,0.7143666666666667,0.17888888888888888
v2x_veracc_osp,2014,2015 - 2016,436,0.0044444444444444444,0.9778567901234567,0.017777777777777778
v2x_veracc_osp,2014,2015 - 2016,437,0.06666666666666667,0.8970370370370371,0.03888888888888889
v2x_veracc_osp,2014,2015 - 2016,438,0.03111111111111111,0.9129086419753086,0.057777777777777775
v2x_veracc_osp,2014,2015 - 2016,439,0.10888888888888888,0.755068148148148,0.15266666666666667
v2x_veracc_osp,2014,2015 - 2016,450,0.01,0.9806499999999999,0.009444444444444445
v2x_veracc_osp,2014,2015 - 2016,451,0.01,0.9756999999999999,0.014444444444444444
v2x_veracc_osp,2014,2015 - 2016,452,0.012222222222222223,0.9844851851851852,0.0033333333333333335
v2x_veracc_osp,2014,2015 - 2016,461,0.017777777777777778,0.953846913580247,0.028888888888888888
v2x_veracc_osp,2014,2015 - 2016,471,0.0044444444444444444,0.9844938271604938,0.011111111111111112
v2x_veracc_osp,2014,2015 - 2016,475,0.14222222222222222,0.8425283950617284,0.017777777777777778
v2x_veracc_osp,2014,2015 - 2016,481,0.17777777777777778,0.8066913580246914,0.01888888888888889
v2x_veracc_osp,2014,2015 - 2016,482,0.5655555555555556,0.3803802469135802,0.12444444444444444
v2x_veracc_osp,2014,2015 - 2016,483,0.08222222222222222,0.8616913580246913,0.06111111111111111
v2x_veracc_osp,2014,2015 - 2016,484,0.056666666666666664,0.912937037037037,0.03222222222222222
v2x_veracc_osp,2014,2015 - 2016,490,0.013333333333333334,0.9521333333333333,0.035
v2x_veracc_osp,2014,2015 - 2016,500,0.024444444444444446,0.963632098765432,0.012222222222222223
v2x_veracc_osp,2014,2015 - 2016,501,0.03333333333333333,0.9268364197530864,0.0412037037037037
v2x_veracc_osp,2014,2015 - 2016,510,0.0033333333333333335,0.9822703703703703,0.014444444444444444
v2x_veracc_osp,2014,2015 - 2016,516,0.021111111111111112,0.8219041152263374,0.16037037037037039
v2x_veracc_osp,2014,2015 - 2016,517,0.11444444444444445,0.8555450617283951,0.03388888888888889
v2x_veracc_osp,2014,2015 - 2016,520,0.18777777777777777,0.7770259259259259,0.043333333333333335
v2x_veracc_osp,2014,2015 - 2016,522,0,0.9930555555555556,0.006944444444444444
v2x_veracc_osp,2014,2015 - 2016,530,0.034444444444444444,0.9108407407407407,0.056666666666666664
v2x_veracc_osp,2014,2015 - 2016,531,0.028888888888888888,0.952767901234568,0.01888888888888889
v2x_veracc_osp,2014,2015 - 2016,540,0.005555555555555556,0.9789753086419754,0.015555555555555555
v2x_veracc_osp,2014,2015 - 2016,541,0.014444444444444444,0.9683083333333333,0.0175
v2x_veracc_osp,2014,2015 - 2016,551,0.008888888888888889,0.9580740740740741,0.03333333333333333
v2x_veracc_osp,2014,2015 - 2016,552,0.14333333333333334,0.829062962962963,0.03222222222222222
v2x_veracc_osp,2014,2015 - 2016,553,0.06444444444444444,0.9142456790123457,0.02277777777777778
v2x_veracc_osp,2014,2015 - 2016,560,0,0.9997222222222222,2.777777777777778e-4
v2x_veracc_osp,2014,2015 - 2016,565,0,0.9988888888888889,0.0011111111111111111
v2x_veracc_osp,2014,2015 - 2016,570,0.0011111111111111111,0.9761364197530864,0.02277777777777778
v2x_veracc_osp,2014,2015 - 2016,571,0,0.99,0.01
v2x_veracc_osp,2014,2015 - 2016,572,0.0011111111111111111,0.9659836919459143,0.032941798941798946
v2x_veracc_osp,2014,2015 - 2016,580,0.12222222222222222,0.828037037037037,0.056666666666666664
v2x_veracc_osp,2014,2015 - 2016,581,0.008888888888888889,0.877683950617284,0.11444444444444445
v2x_veracc_osp,2014,2015 - 2016,590,0,0.9966666666666667,0.0033333333333333335
v2x_veracc_osp,2014,2015 - 2016,600,0.006666666666666667,0.9789851851851851,0.014444444444444444
v2x_veracc_osp,2014,2015 - 2016,615,0.0044444444444444444,0.9889185185185184,0.006666666666666667
v2x_veracc_osp,2014,2015 - 2016,616,0.005555555555555556,0.9447222222222222,0.05
