gwcode,year,dv_v2x_freexp_altinf_change,dv_v2x_freexp_altinf_up_next2,dv_v2x_freexp_altinf_down_next2
710,1992,same,0,0
710,1993,same,0,0
710,1994,same,0,0
710,1995,same,0,0
710,1996,same,0,0
710,1997,same,0,0
710,1998,same,0,0
710,1999,same,0,0
710,2000,same,0,0
710,2001,same,0,0
710,2002,same,0,0
710,2003,same,0,0
710,2004,same,0,0
710,2005,same,0,0
710,2006,same,0,0
710,2007,same,0,0
710,2008,same,0,0
710,2009,same,0,0
710,2010,same,0,0
710,2011,same,0,0
710,2012,same,0,0
710,2013,same,0,0
710,2014,same,0,0
710,2015,same,0,0
710,2016,same,0,0
710,2017,same,0,0
710,2018,same,NA,NA
710,2019,same,NA,NA
712,1968,first year of independence,0,0
712,1969,same,0,0
712,1970,same,0,0
712,1971,same,0,0
712,1972,same,0,0
712,1973,same,0,0
712,1974,same,0,0
712,1975,same,0,0
712,1976,same,0,0
712,1977,same,0,0
712,1978,same,0,0
712,1979,same,0,0
712,1980,same,0,0
712,1981,same,0,0
712,1982,same,0,0
712,1983,same,0,0
712,1984,same,0,0
712,1985,same,0,0
712,1986,same,0,0
712,1987,same,0,0
712,1988,same,1,0
712,1989,same,1,0
712,1990,up,1,0
712,1991,up,1,0
712,1992,up,0,0
712,1993,same,0,0
712,1994,same,0,0
712,1995,same,0,0
712,1996,same,0,0
712,1997,same,0,0
712,1998,same,0,1
712,1999,same,0,1
712,2000,down,0,0
712,2001,same,0,0
712,2002,same,0,0
712,2003,same,0,0
712,2004,same,0,0
712,2005,same,0,0
712,2006,same,0,0
712,2007,same,0,0
712,2008,same,0,0
712,2009,same,0,0
712,2010,same,0,0
712,2011,same,0,0
712,2012,same,0,0
712,2013,same,0,0
712,2014,same,0,0
712,2015,same,0,0
712,2016,same,0,0
712,2017,same,0,0
712,2018,same,NA,NA
712,2019,same,NA,NA
713,1968,first year of independence,0,0
713,1969,same,0,0
713,1970,same,0,0
713,1971,same,0,0
713,1972,same,0,0
713,1973,same,0,0
713,1974,same,0,0
713,1975,same,0,0
713,1976,same,0,0
713,1977,same,0,0
713,1978,same,0,0
713,1979,same,0,0
713,1980,same,0,0
713,1981,same,0,0
713,1982,same,0,0
713,1983,same,0,0
713,1984,same,0,0
713,1985,same,1,0
713,1986,same,1,0
713,1987,up,1,0
713,1988,up,1,0
713,1989,up,0,0
713,1990,same,0,0
713,1991,same,1,0
713,1992,same,1,0
713,1993,up,0,0
713,1994,same,0,0
713,1995,same,0,0
713,1996,same,0,0
713,1997,same,0,0
713,1998,same,1,0
713,1999,same,1,0
713,2000,up,0,0
713,2001,same,0,0
713,2002,same,0,0
713,2003,same,0,0
713,2004,same,0,0
713,2005,same,0,0
713,2006,same,0,0
713,2007,same,0,0
713,2008,same,0,0
713,2009,same,0,0
713,2010,same,0,0
713,2011,same,0,0
713,2012,same,0,0
713,2013,same,0,0
713,2014,same,0,0
713,2015,same,0,0
713,2016,same,0,0
713,2017,same,0,0
713,2018,same,NA,NA
713,2019,same,NA,NA
731,1968,first year of independence,0,0
731,1969,same,0,0
731,1970,same,0,0
731,1971,same,0,0
731,1972,same,0,0
731,1973,same,0,0
731,1974,same,0,0
731,1975,same,0,0
731,1976,same,0,0
731,1977,same,0,0
731,1978,same,0,0
731,1979,same,0,0
731,1980,same,0,0
731,1981,same,0,0
731,1982,same,0,0
731,1983,same,0,0
731,1984,same,0,0
731,1985,same,0,0
731,1986,same,0,0
731,1987,same,0,0
731,1988,same,0,0
731,1989,same,0,0
731,1990,same,0,0
731,1991,same,0,0
731,1992,same,0,0
731,1993,same,0,0
731,1994,same,0,0
731,1995,same,0,0
731,1996,same,0,0
731,1997,same,0,0
731,1998,same,0,0
731,1999,same,0,0
731,2000,same,0,0
731,2001,same,0,0
731,2002,same,0,0
731,2003,same,0,0
731,2004,same,0,0
731,2005,same,0,0
731,2006,same,0,0
731,2007,same,0,0
731,2008,same,0,0
731,2009,same,0,0
731,2010,same,0,0
731,2011,same,0,0
731,2012,same,0,0
731,2013,same,0,0
731,2014,same,0,0
731,2015,same,0,0
731,2016,same,0,0
731,2017,same,0,0
731,2018,same,NA,NA
731,2019,same,NA,NA
732,1968,first year of independence,0,0
732,1969,same,0,0
732,1970,same,0,1
732,1971,same,0,1
732,1972,down,0,1
732,1973,down,0,0
732,1974,same,0,0
732,1975,same,0,0
732,1976,same,0,0
732,1977,same,0,0
732,1978,same,1,0
732,1979,same,1,1
732,1980,up,0,1
732,1981,down,0,0
732,1982,same,0,0
732,1983,same,0,0
732,1984,same,0,0
732,1985,same,1,0
732,1986,same,1,0
732,1987,up,1,0
732,1988,up,0,0
732,1989,same,0,0
732,1990,same,0,0
732,1991,same,0,0
732,1992,same,0,0
732,1993,same,0,0
732,1994,same,0,0
732,1995,same,0,0
732,1996,same,0,0
732,1997,same,0,0
732,1998,same,0,0
732,1999,same,0,0
732,2000,same,0,0
732,2001,same,0,0
732,2002,same,0,0
732,2003,same,0,0
732,2004,same,0,0
732,2005,same,0,0
732,2006,same,0,1
732,2007,same,0,1
732,2008,down,0,0
732,2009,same,0,0
732,2010,same,0,0
732,2011,same,0,1
732,2012,same,0,1
732,2013,down,0,0
732,2014,same,0,0
732,2015,same,1,0
732,2016,same,1,0
732,2017,up,0,0
732,2018,same,NA,NA
732,2019,same,NA,NA
740,1968,first year of independence,0,0
740,1969,same,0,0
740,1970,same,0,0
740,1971,same,0,0
740,1972,same,0,0
740,1973,same,0,0
740,1974,same,0,0
740,1975,same,0,0
740,1976,same,0,0
740,1977,same,0,0
740,1978,same,0,0
740,1979,same,0,0
740,1980,same,0,0
740,1981,same,0,0
740,1982,same,0,0
740,1983,same,0,0
740,1984,same,0,0
740,1985,same,0,0
740,1986,same,0,0
740,1987,same,0,0
740,1988,same,0,0
740,1989,same,0,0
740,1990,same,0,0
740,1991,same,0,0
740,1992,same,0,0
740,1993,same,0,0
740,1994,same,0,0
740,1995,same,0,0
740,1996,same,0,0
740,1997,same,0,0
740,1998,same,0,0
740,1999,same,0,0
740,2000,same,0,0
740,2001,same,0,0
740,2002,same,0,0
740,2003,same,0,0
740,2004,same,0,0
740,2005,same,0,0
740,2006,same,0,0
740,2007,same,0,0
740,2008,same,0,0
740,2009,same,0,0
740,2010,same,0,0
740,2011,same,0,0
740,2012,same,0,0
740,2013,same,0,0
740,2014,same,0,0
740,2015,same,0,0
740,2016,same,0,0
740,2017,same,0,0
740,2018,same,NA,NA
740,2019,same,NA,NA
750,1968,first year of independence,0,0
750,1969,same,0,0
750,1970,same,0,0
750,1971,same,0,0
750,1972,same,0,1
750,1973,same,0,1
750,1974,down,0,1
750,1975,down,1,1
750,1976,down,1,0
750,1977,up,1,0
750,1978,up,0,0
750,1979,same,0,0
750,1980,same,0,0
750,1981,same,0,0
750,1982,same,0,0
750,1983,same,0,0
750,1984,same,0,0
750,1985,same,0,0
750,1986,same,0,0
750,1987,same,0,0
750,1988,same,0,0
750,1989,same,0,0
750,1990,same,0,0
750,1991,same,0,0
750,1992,same,0,0
750,1993,same,0,0
750,1994,same,0,0
750,1995,same,0,0
750,1996,same,0,0
750,1997,same,0,0
750,1998,same,0,0
750,1999,same,0,0
750,2000,same,0,0
750,2001,same,0,0
750,2002,same,0,0
750,2003,same,0,0
750,2004,same,0,0
750,2005,same,0,0
750,2006,same,0,0
750,2007,same,0,0
750,2008,same,0,0
750,2009,same,0,0
750,2010,same,0,0
750,2011,same,0,0
750,2012,same,0,0
750,2013,same,0,1
750,2014,same,0,1
750,2015,down,0,1
750,2016,same,0,1
750,2017,down,0,0
750,2018,same,NA,NA
750,2019,same,NA,NA
760,1968,first year of independence,0,0
760,1969,same,0,0
760,1970,same,1,0
760,1971,same,1,0
760,1972,up,0,0
760,1973,same,0,0
760,1974,same,0,0
760,1975,same,0,0
760,1976,same,0,0
760,1977,same,0,0
760,1978,same,0,0
760,1979,same,0,0
760,1980,same,0,0
760,1981,same,0,0
760,1982,same,0,0
760,1983,same,0,0
760,1984,same,0,0
760,1985,same,0,0
760,1986,same,0,0
760,1987,same,0,0
760,1988,same,0,0
760,1989,same,0,0
760,1990,same,1,0
760,1991,same,1,0
760,1992,up,0,0
760,1993,same,0,0
760,1994,same,0,0
760,1995,same,0,0
760,1996,same,0,0
760,1997,same,0,0
760,1998,same,0,0
760,1999,same,0,0
760,2000,same,0,0
760,2001,same,0,0
760,2002,same,0,0
760,2003,same,0,0
760,2004,same,1,0
760,2005,same,1,0
760,2006,up,1,0
760,2007,up,1,0
760,2008,up,0,0
760,2009,same,0,0
760,2010,same,0,0
760,2011,same,0,1
760,2012,same,0,1
760,2013,down,0,0
760,2014,same,0,1
760,2015,same,0,1
760,2016,down,0,0
760,2017,same,0,0
760,2018,same,NA,NA
760,2019,same,NA,NA
770,1968,first year of independence,1,0
770,1969,same,1,1
770,1970,up,0,1
770,1971,down,0,0
770,1972,same,0,0
770,1973,same,0,0
770,1974,same,0,0
770,1975,same,0,1
770,1976,same,0,1
770,1977,down,0,1
770,1978,down,0,1
770,1979,down,0,0
770,1980,same,0,0
770,1981,same,0,0
770,1982,same,0,0
770,1983,same,0,0
770,1984,same,0,0
770,1985,same,0,0
770,1986,same,1,0
770,1987,same,1,0
770,1988,up,1,0
770,1989,up,0,0
770,1990,same,0,0
770,1991,same,0,0
770,1992,same,0,0
770,1993,same,0,0
770,1994,same,0,0
770,1995,same,0,0
770,1996,same,0,0
770,1997,same,0,0
770,1998,same,1,0
770,1999,same,1,0
770,2000,up,0,0
770,2001,same,1,0
770,2002,same,1,0
770,2003,up,0,0
770,2004,same,0,0
770,2005,same,0,0
770,2006,same,0,0
770,2007,same,0,0
770,2008,same,0,0
770,2009,same,0,0
770,2010,same,0,0
770,2011,same,0,0
770,2012,same,0,0
770,2013,same,0,0
770,2014,same,0,1
770,2015,same,0,1
770,2016,down,0,0
770,2017,same,0,0
770,2018,same,NA,NA
770,2019,same,NA,NA
771,1971,first year of independence,1,0
771,1972,up,0,1
771,1973,same,0,1
771,1974,down,1,1
771,1975,down,1,0
771,1976,up,1,0
771,1977,up,0,0
771,1978,same,0,0
771,1979,same,0,0
771,1980,same,0,1
771,1981,same,0,1
771,1982,down,1,0
771,1983,same,1,0
771,1984,up,0,0
771,1985,same,0,0
771,1986,same,0,0
771,1987,same,0,0
771,1988,same,0,0
771,1989,same,1,0
771,1990,same,1,0
771,1991,up,0,0
771,1992,same,0,0
771,1993,same,0,0
771,1994,same,0,0
771,1995,same,0,0
771,1996,same,0,0
771,1997,same,0,0
771,1998,same,0,0
771,1999,same,0,0
771,2000,same,0,0
771,2001,same,0,0
771,2002,same,0,0
771,2003,same,0,0
771,2004,same,0,0
771,2005,same,0,1
771,2006,same,0,1
771,2007,down,0,0
771,2008,same,0,0
771,2009,same,0,0
771,2010,same,0,0
771,2011,same,0,0
771,2012,same,0,0
771,2013,same,0,0
771,2014,same,0,0
771,2015,same,0,0
771,2016,same,0,0
771,2017,same,0,0
771,2018,same,NA,NA
771,2019,same,NA,NA
775,1968,first year of independence,0,0
775,1969,same,0,0
775,1970,same,0,0
775,1971,same,0,0
775,1972,same,0,0
775,1973,same,0,0
775,1974,same,0,0
775,1975,same,0,0
775,1976,same,0,0
775,1977,same,0,0
775,1978,same,0,0
775,1979,same,0,0
775,1980,same,0,0
775,1981,same,0,0
775,1982,same,0,0
775,1983,same,0,0
775,1984,same,0,0
775,1985,same,0,0
775,1986,same,0,0
775,1987,same,0,0
775,1988,same,0,0
775,1989,same,0,0
775,1990,same,0,0
775,1991,same,0,0
775,1992,same,0,0
775,1993,same,0,0
775,1994,same,0,0
775,1995,same,0,0
775,1996,same,0,0
775,1997,same,0,0
775,1998,same,0,0
775,1999,same,0,0
775,2000,same,0,0
775,2001,same,0,0
775,2002,same,0,0
775,2003,same,0,0
775,2004,same,0,0
775,2005,same,0,0
775,2006,same,0,0
775,2007,same,0,0
775,2008,same,1,0
775,2009,same,1,0
775,2010,up,1,0
775,2011,same,1,0
775,2012,up,1,0
775,2013,up,1,0
775,2014,up,0,0
775,2015,same,0,0
775,2016,same,0,0
775,2017,same,1,0
775,2018,same,NA,NA
775,2019,up,NA,NA
780,1968,first year of independence,0,0
780,1969,same,0,0
780,1970,same,0,0
780,1971,same,0,0
780,1972,same,0,0
780,1973,same,0,0
780,1974,same,0,0
780,1975,same,0,0
780,1976,same,0,0
780,1977,same,0,0
780,1978,same,0,0
780,1979,same,0,0
780,1980,same,0,0
780,1981,same,0,0
780,1982,same,0,0
780,1983,same,0,0
780,1984,same,0,0
780,1985,same,0,0
780,1986,same,0,0
780,1987,same,0,0
780,1988,same,0,0
780,1989,same,0,0
780,1990,same,0,0
780,1991,same,0,0
780,1992,same,0,0
780,1993,same,1,0
780,1994,same,1,0
780,1995,up,0,0
780,1996,same,0,0
780,1997,same,0,0
780,1998,same,0,0
780,1999,same,0,0
780,2000,same,1,0
780,2001,same,1,0
780,2002,up,0,0
780,2003,same,0,0
780,2004,same,0,1
780,2005,same,0,1
780,2006,down,0,0
780,2007,same,0,0
780,2008,same,0,0
780,2009,same,1,0
780,2010,same,1,0
780,2011,up,1,0
780,2012,same,1,0
780,2013,up,0,0
780,2014,same,1,0
780,2015,same,1,1
780,2016,up,0,1
780,2017,down,0,1
780,2018,same,NA,NA
780,2019,down,NA,NA
781,1968,first year of independence,0,0
781,1969,same,0,0
781,1970,same,0,0
781,1971,same,0,0
781,1972,same,0,0
781,1973,same,0,0
781,1974,same,0,0
781,1975,same,0,0
781,1976,same,0,0
781,1977,same,0,0
781,1978,same,0,0
781,1979,same,0,0
781,1980,same,0,0
781,1981,same,0,0
781,1982,same,0,0
781,1983,same,0,0
781,1984,same,0,0
781,1985,same,0,0
781,1986,same,0,0
781,1987,same,0,0
781,1988,same,1,0
781,1989,same,1,1
781,1990,up,0,1
781,1991,down,0,0
781,1992,same,0,0
781,1993,same,0,0
781,1994,same,0,0
781,1995,same,0,0
781,1996,same,0,0
781,1997,same,0,0
781,1998,same,0,0
781,1999,same,0,0
781,2000,same,0,0
781,2001,same,1,0
781,2002,same,1,0
781,2003,up,1,0
781,2004,up,1,0
781,2005,up,0,0
781,2006,same,1,0
781,2007,same,1,0
781,2008,up,1,0
781,2009,up,0,0
781,2010,same,0,1
781,2011,same,0,1
781,2012,down,0,1
781,2013,same,0,1
781,2014,down,0,1
781,2015,down,0,1
781,2016,down,0,0
781,2017,same,1,0
781,2018,same,NA,NA
781,2019,up,NA,NA
790,1968,first year of independence,0,0
790,1969,same,0,0
790,1970,same,0,0
790,1971,same,0,0
790,1972,same,0,0
790,1973,same,0,0
790,1974,same,0,0
790,1975,same,0,0
790,1976,same,0,0
790,1977,same,0,0
790,1978,same,0,0
790,1979,same,0,0
790,1980,same,0,0
790,1981,same,0,0
790,1982,same,0,0
790,1983,same,0,0
790,1984,same,0,0
790,1985,same,0,0
790,1986,same,0,0
790,1987,same,0,0
790,1988,same,1,0
790,1989,same,1,0
790,1990,up,1,0
790,1991,up,0,0
790,1992,same,0,0
790,1993,same,0,0
790,1994,same,0,0
790,1995,same,0,0
790,1996,same,0,0
790,1997,same,0,0
790,1998,same,0,1
790,1999,same,0,1
790,2000,down,0,1
790,2001,same,0,1
790,2002,down,0,0
790,2003,same,0,0
790,2004,same,0,0
790,2005,same,1,0
790,2006,same,1,0
790,2007,up,0,0
790,2008,same,0,0
790,2009,same,0,0
790,2010,same,0,0
790,2011,same,0,1
790,2012,same,0,1
790,2013,down,0,0
790,2014,same,0,0
790,2015,same,0,0
790,2016,same,0,0
790,2017,same,0,1
790,2018,same,NA,NA
790,2019,down,NA,NA
800,1968,first year of independence,0,0
800,1969,same,0,0
800,1970,same,0,0
800,1971,same,0,0
800,1972,same,1,0
800,1973,same,1,0
800,1974,up,0,1
800,1975,same,0,1
800,1976,down,0,0
800,1977,same,0,0
800,1978,same,1,0
800,1979,same,1,0
800,1980,up,0,0
800,1981,same,0,0
800,1982,same,0,0
800,1983,same,0,0
800,1984,same,0,0
800,1985,same,0,0
800,1986,same,0,0
800,1987,same,0,0
800,1988,same,0,0
800,1989,same,0,0
800,1990,same,1,0
800,1991,same,1,0
800,1992,up,1,0
800,1993,up,0,0
800,1994,same,0,0
800,1995,same,0,0
800,1996,same,0,0
800,1997,same,0,0
800,1998,same,0,1
800,1999,same,0,1
800,2000,down,0,0
800,2001,same,0,0
800,2002,same,0,0
800,2003,same,0,0
800,2004,same,0,1
800,2005,same,0,1
800,2006,down,1,1
800,2007,down,1,0
800,2008,up,0,0
800,2009,same,0,0
800,2010,same,0,0
800,2011,same,0,1
800,2012,same,0,1
800,2013,down,0,1
800,2014,down,0,0
800,2015,same,0,0
800,2016,same,1,0
800,2017,same,1,0
800,2018,up,NA,NA
800,2019,up,NA,NA
811,1968,first year of independence,1,0
811,1969,same,1,0
811,1970,up,0,0
811,1971,same,0,0
811,1972,same,0,0
811,1973,same,0,1
811,1974,same,0,1
811,1975,down,0,0
811,1976,same,0,0
811,1977,same,0,0
811,1978,same,0,0
811,1979,same,0,0
811,1980,same,0,0
811,1981,same,0,0
811,1982,same,0,0
811,1983,same,0,0
811,1984,same,0,0
811,1985,same,0,0
811,1986,same,0,0
811,1987,same,0,0
811,1988,same,0,0
811,1989,same,0,0
811,1990,same,1,0
811,1991,same,1,0
811,1992,up,1,0
811,1993,up,1,0
811,1994,up,0,0
811,1995,same,0,0
811,1996,same,0,0
811,1997,same,0,0
811,1998,same,0,0
811,1999,same,0,0
811,2000,same,0,0
811,2001,same,0,0
811,2002,same,0,0
811,2003,same,0,0
811,2004,same,0,0
811,2005,same,0,0
811,2006,same,0,0
811,2007,same,0,0
811,2008,same,0,0
811,2009,same,0,0
811,2010,same,0,0
811,2011,same,0,1
811,2012,same,0,1
811,2013,down,0,0
811,2014,same,0,0
811,2015,same,0,1
811,2016,same,0,1
811,2017,down,0,0
811,2018,same,NA,NA
811,2019,same,NA,NA
812,1968,first year of independence,0,0
812,1969,same,0,0
812,1970,same,0,0
812,1971,same,0,0
812,1972,same,0,0
812,1973,same,0,1
812,1974,same,0,1
812,1975,down,0,1
812,1976,down,0,0
812,1977,same,0,0
812,1978,same,0,0
812,1979,same,0,0
812,1980,same,0,0
812,1981,same,0,0
812,1982,same,0,0
812,1983,same,0,0
812,1984,same,0,0
812,1985,same,0,0
812,1986,same,0,0
812,1987,same,0,0
812,1988,same,0,0
812,1989,same,0,0
812,1990,same,0,0
812,1991,same,0,0
812,1992,same,0,0
812,1993,same,0,0
812,1994,same,0,0
812,1995,same,0,0
812,1996,same,0,0
812,1997,same,0,0
812,1998,same,0,0
812,1999,same,0,0
812,2000,same,0,0
812,2001,same,0,0
812,2002,same,0,0
812,2003,same,0,0
812,2004,same,0,0
812,2005,same,0,0
812,2006,same,0,0
812,2007,same,0,0
812,2008,same,0,0
812,2009,same,0,0
812,2010,same,0,0
812,2011,same,0,0
812,2012,same,0,0
812,2013,same,0,0
812,2014,same,0,0
812,2015,same,0,0
812,2016,same,0,0
812,2017,same,0,0
812,2018,same,NA,NA
812,2019,same,NA,NA
816,1968,first year of independence,0,0
816,1969,same,0,0
816,1970,same,0,0
816,1971,same,0,0
816,1972,same,0,0
816,1973,same,0,0
816,1974,same,0,0
816,1975,same,0,0
816,1976,same,0,0
816,1977,same,0,0
816,1978,same,0,0
816,1979,same,0,0
816,1980,same,0,0
816,1981,same,0,0
816,1982,same,0,0
816,1983,same,0,0
816,1984,same,1,0
816,1985,same,1,0
816,1986,up,1,0
816,1987,up,0,0
816,1988,same,0,1
816,1989,same,0,1
816,1990,down,0,0
816,1991,same,0,0
816,1992,same,0,0
816,1993,same,0,0
816,1994,same,0,0
816,1995,same,0,0
816,1996,same,0,0
816,1997,same,0,0
816,1998,same,0,0
816,1999,same,0,0
816,2000,same,0,0
816,2001,same,0,0
816,2002,same,0,0
816,2003,same,0,0
816,2004,same,0,0
816,2005,same,0,0
816,2006,same,0,0
816,2007,same,0,0
816,2008,same,0,0
816,2009,same,0,0
816,2010,same,0,0
816,2011,same,0,0
816,2012,same,0,0
816,2013,same,0,0
816,2014,same,0,0
816,2015,same,0,0
816,2016,same,0,0
816,2017,same,0,0
816,2018,same,NA,NA
816,2019,same,NA,NA
817,1968,first year of independence,0,0
817,1969,same,0,0
817,1970,same,0,0
817,1971,same,0,0
817,1972,same,0,0
817,1973,same,0,0
817,1974,same,0,0
817,1975,same,0,0
820,1968,first year of independence,0,0
820,1969,same,0,0
820,1970,same,0,0
820,1971,same,0,0
820,1972,same,0,0
820,1973,same,0,0
820,1974,same,0,0
820,1975,same,0,0
820,1976,same,0,0
820,1977,same,0,0
820,1978,same,0,0
820,1979,same,0,0
820,1980,same,0,0
820,1981,same,0,0
820,1982,same,0,0
820,1983,same,0,0
820,1984,same,0,0
820,1985,same,0,0
820,1986,same,0,0
820,1987,same,0,0
820,1988,same,0,0
820,1989,same,0,0
820,1990,same,0,0
820,1991,same,0,0
820,1992,same,0,0
820,1993,same,0,0
820,1994,same,0,0
820,1995,same,0,0
820,1996,same,0,0
820,1997,same,0,0
820,1998,same,0,0
820,1999,same,0,0
820,2000,same,0,0
820,2001,same,0,0
820,2002,same,1,0
820,2003,same,1,0
820,2004,up,0,0
820,2005,same,0,0
820,2006,same,0,0
820,2007,same,0,0
820,2008,same,0,0
820,2009,same,0,0
820,2010,same,0,0
820,2011,same,0,0
820,2012,same,0,0
820,2013,same,0,0
820,2014,same,0,0
820,2015,same,0,0
820,2016,same,1,0
820,2017,same,1,0
820,2018,up,NA,NA
820,2019,same,NA,NA
830,1968,first year of independence,0,0
830,1969,same,0,0
830,1970,same,0,0
830,1971,same,0,0
830,1972,same,0,0
830,1973,same,0,0
830,1974,same,0,0
830,1975,same,0,0
830,1976,same,0,0
830,1977,same,0,0
830,1978,same,0,0
830,1979,same,0,0
830,1980,same,0,0
830,1981,same,0,0
830,1982,same,0,0
830,1983,same,0,0
830,1984,same,0,0
830,1985,same,0,0
830,1986,same,0,0
830,1987,same,0,0
830,1988,same,1,0
830,1989,same,1,0
830,1990,up,0,0
830,1991,same,0,0
830,1992,same,0,0
830,1993,same,0,0
830,1994,same,0,0
830,1995,same,0,0
830,1996,same,0,0
830,1997,same,0,0
830,1998,same,1,0
830,1999,same,1,0
830,2000,up,0,0
830,2001,same,0,0
830,2002,same,0,0
830,2003,same,0,0
830,2004,same,0,0
830,2005,same,0,0
830,2006,same,0,0
830,2007,same,0,0
830,2008,same,0,0
830,2009,same,0,0
830,2010,same,0,0
830,2011,same,0,0
830,2012,same,0,0
830,2013,same,0,0
830,2014,same,0,0
830,2015,same,0,0
830,2016,same,0,0
830,2017,same,0,0
830,2018,same,NA,NA
830,2019,same,NA,NA
840,1968,first year of independence,0,0
840,1969,same,0,1
840,1970,same,0,1
840,1971,down,0,1
840,1972,down,0,0
840,1973,same,0,0
840,1974,same,0,0
840,1975,same,0,0
840,1976,same,0,0
840,1977,same,0,0
840,1978,same,0,0
840,1979,same,0,0
840,1980,same,0,0
840,1981,same,0,0
840,1982,same,0,0
840,1983,same,0,0
840,1984,same,1,0
840,1985,same,1,0
840,1986,up,1,0
840,1987,up,0,0
840,1988,same,0,0
840,1989,same,0,0
840,1990,same,0,0
840,1991,same,0,0
840,1992,same,0,0
840,1993,same,0,0
840,1994,same,0,0
840,1995,same,0,0
840,1996,same,0,0
840,1997,same,0,0
840,1998,same,0,0
840,1999,same,0,0
840,2000,same,0,0
840,2001,same,0,0
840,2002,same,0,0
840,2003,same,0,0
840,2004,same,0,0
840,2005,same,0,0
840,2006,same,0,0
840,2007,same,0,0
840,2008,same,0,0
840,2009,same,0,0
840,2010,same,0,0
840,2011,same,0,0
840,2012,same,0,0
840,2013,same,0,0
840,2014,same,0,1
840,2015,same,0,1
840,2016,down,0,0
840,2017,same,0,0
840,2018,same,NA,NA
840,2019,same,NA,NA
850,1968,first year of independence,0,0
850,1969,same,0,0
850,1970,same,0,0
850,1971,same,0,0
850,1972,same,0,0
850,1973,same,0,0
850,1974,same,0,0
850,1975,same,0,0
850,1976,same,0,0
850,1977,same,0,0
850,1978,same,0,0
850,1979,same,0,0
850,1980,same,0,0
850,1981,same,0,0
850,1982,same,0,0
850,1983,same,0,0
850,1984,same,0,0
850,1985,same,0,0
850,1986,same,0,0
850,1987,same,0,0
850,1988,same,0,0
850,1989,same,0,0
850,1990,same,0,0
850,1991,same,0,0
850,1992,same,0,0
850,1993,same,0,0
850,1994,same,0,0
850,1995,same,0,0
850,1996,same,1,0
850,1997,same,1,0
850,1998,up,1,0
850,1999,up,0,0
850,2000,same,0,0
850,2001,same,0,0
850,2002,same,0,0
850,2003,same,0,0
850,2004,same,0,0
850,2005,same,0,0
850,2006,same,0,0
850,2007,same,0,0
850,2008,same,0,0
850,2009,same,0,0
850,2010,same,0,0
850,2011,same,0,0
850,2012,same,0,0
850,2013,same,0,0
850,2014,same,0,0
850,2015,same,0,0
850,2016,same,0,1
850,2017,same,0,1
850,2018,down,NA,NA
850,2019,same,NA,NA
860,2002,first year of independence,0,1
860,2003,down,0,0
860,2004,same,0,0
860,2005,same,0,0
860,2006,same,0,0
860,2007,same,0,0
860,2008,same,0,0
860,2009,same,0,0
860,2010,same,0,0
860,2011,same,0,0
860,2012,same,0,0
860,2013,same,0,0
860,2014,same,0,1
860,2015,same,0,1
860,2016,down,0,0
860,2017,same,0,0
860,2018,same,NA,NA
860,2019,same,NA,NA
900,1968,first year of independence,0,0
900,1969,same,0,0
900,1970,same,0,0
900,1971,same,0,0
900,1972,same,0,0
900,1973,same,0,0
900,1974,same,0,0
900,1975,same,0,0
900,1976,same,0,0
900,1977,same,0,0
900,1978,same,0,0
900,1979,same,0,0
900,1980,same,0,0
900,1981,same,0,0
900,1982,same,0,0
900,1983,same,0,0
900,1984,same,0,0
900,1985,same,0,0
900,1986,same,0,0
900,1987,same,0,0
900,1988,same,0,0
900,1989,same,0,0
900,1990,same,0,0
900,1991,same,0,0
900,1992,same,0,0
900,1993,same,0,0
900,1994,same,0,0
900,1995,same,0,0
900,1996,same,0,0
900,1997,same,0,0
900,1998,same,0,0
900,1999,same,0,0
900,2000,same,0,0
900,2001,same,0,0
900,2002,same,0,0
900,2003,same,0,0
900,2004,same,0,0
900,2005,same,0,0
900,2006,same,0,0
900,2007,same,0,0
900,2008,same,0,0
900,2009,same,0,0
900,2010,same,0,0
900,2011,same,0,0
900,2012,same,0,0
900,2013,same,0,0
900,2014,same,0,0
900,2015,same,0,0
900,2016,same,0,0
900,2017,same,0,0
900,2018,same,NA,NA
900,2019,same,NA,NA
910,1975,first year of independence,0,0
910,1976,same,0,0
910,1977,same,0,0
910,1978,same,0,0
910,1979,same,0,0
910,1980,same,0,0
910,1981,same,0,0
910,1982,same,0,0
910,1983,same,0,0
910,1984,same,0,0
910,1985,same,0,0
910,1986,same,0,0
910,1987,same,0,0
910,1988,same,0,0
910,1989,same,0,0
910,1990,same,0,0
910,1991,same,0,0
910,1992,same,0,0
910,1993,same,0,0
910,1994,same,0,0
910,1995,same,0,0
910,1996,same,0,0
910,1997,same,0,0
910,1998,same,0,0
910,1999,same,0,0
910,2000,same,0,0
910,2001,same,0,0
910,2002,same,0,0
910,2003,same,0,0
910,2004,same,0,0
910,2005,same,0,0
910,2006,same,0,0
910,2007,same,0,0
910,2008,same,0,0
910,2009,same,0,0
910,2010,same,0,0
910,2011,same,0,0
910,2012,same,0,0
910,2013,same,0,0
910,2014,same,0,0
910,2015,same,0,0
910,2016,same,0,0
910,2017,same,0,0
910,2018,same,NA,NA
910,2019,same,NA,NA
920,1968,first year of independence,0,0
920,1969,same,0,0
920,1970,same,0,0
920,1971,same,0,0
920,1972,same,0,0
920,1973,same,0,0
920,1974,same,0,0
920,1975,same,0,0
