gwcode,internal_confl,internal_confl_major,internal_confl_minor,internal_confl_part,internal_confl_part_major,internal_confl_part_minor,war,war_major,war_minor,any_conflict,any_conflict_major,any_conflict_minor,ext_conf,ext_conf_major,ext_conf_minor,year
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1959
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1960
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1961
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1963
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1964
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1965
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1966
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1967
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1968
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1969
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1970
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1971
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1972
812,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1973
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
812,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1979
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
812,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1986
812,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1987
812,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1988
812,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1989
812,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1990
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
816,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1954
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
816,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1963
816,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1964
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1965
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1966
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1967
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1968
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1969
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1970
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1971
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1972
816,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1973
816,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1974
816,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1975
816,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1976
816,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1977
816,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1978
816,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1979
816,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1980
816,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1981
816,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1982
816,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1983
816,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1984
816,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1985
816,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1986
816,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1987
816,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1988
816,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1989
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954
817,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1955
817,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1956
817,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1957
817,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1958
817,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1959
817,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1960
817,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1961
817,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1962
817,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1963
817,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1964
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1965
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1966
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1967
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1968
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1969
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1970
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1971
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1972
817,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1973
817,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1974
817,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1975
820,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1957
820,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1958
820,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1959
820,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1960
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
820,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1963
820,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1964
820,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1965
820,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1966
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
820,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1974
820,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1975
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
820,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1981
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
820,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2010
820,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2011
820,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2012
820,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,2013
820,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2014
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
820,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,2017
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
830,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2009
830,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2010
830,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2011
830,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2012
830,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2013
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
840,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1946
840,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1947
840,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1948
840,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1949
840,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1950
840,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1951
840,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1952
840,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1953
840,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1954
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
840,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1966
840,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1967
840,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1968
840,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1969
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1970
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1971
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1972
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1973
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1974
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1975
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1976
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1977
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1978
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1979
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1980
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1981
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1982
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1983
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1984
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1985
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1986
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1987
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1988
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1989
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1990
840,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1991
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1992
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1993
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1994
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1995
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1996
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1997
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1998
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1999
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,2000
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2001
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2002
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2003
840,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,2004
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2005
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2006
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2007
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2008
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2009
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2010
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2011
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2012
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2013
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2014
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2015
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2016
840,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,2017
840,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2018
850,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1946
850,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1947
850,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1948
850,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1949
850,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1950
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952
850,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1953
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957
850,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1958
850,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1959
850,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1960
850,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1961
850,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1962
850,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1963
850,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1964
850,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1965
850,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1966
